"LHS","RHS","support","confidence","lift","count"
"xb=男,sx=优,wy=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.072258064516129,0.918032786885246,1.86738952712878,56
"xb=男,sx=优,ls=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.0864516129032258,0.917808219178082,1.86693272929925,67
"xb=男,sx=优,dl=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.0993548387096774,0.916666666666667,1.86461067366579,77
"xb=男,dl=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.108387096774194,0.91304347826087,1.85724067100308,84
"xb=男,sx=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.0993548387096774,0.905882352941176,1.84267407750502,77
"xb=男,wy=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.0735483870967742,0.904761904761905,1.84039495063117,57
"xb=男,ls=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.0929032258064516,0.9,1.83070866141732,72
"xb=男,sx=优,wy=优,wl=优,hx=优 "," wlfk=理科",0.0774193548387097,0.895522388059702,1.82160065812669,60
"xb=男,sx=优,dl=优,wl=优,sw=优 "," wlfk=理科",0.0993548387096774,0.895348837209302,1.82124763474333,77
"xb=男,wl=优,hx=优,sw=优 "," wlfk=理科",0.108387096774194,0.893617021276596,1.81772491204557,84
"xb=男,dl=优,wl=优,sw=优 "," wlfk=理科",0.108387096774194,0.893617021276596,1.81772491204557,84
"xb=男,sx=优,dl=优,wl=优,hx=优 "," wlfk=理科",0.108387096774194,0.893617021276596,1.81772491204557,84
"xb=男,sx=优,ls=优,wl=优,sw=优 "," wlfk=理科",0.0864516129032258,0.893333333333333,1.81714785651794,67
"xb=男,yw=优,hx=优,sw=优 "," wlfk=理科",0.0645161290322581,0.892857142857143,1.81617922759655,50
"xb=男,sx=优,wy=优,wl=优,sw=优 "," wlfk=理科",0.072258064516129,0.888888888888889,1.80810731991834,56
"xb=男,sx=优,wl=优,hx=优 "," wlfk=理科",0.110967741935484,0.88659793814433,1.80344724950618,86
"xb=男,sx=优,wl=优,sw=优 "," wlfk=理科",0.0993548387096774,0.885057471264368,1.80031375388421,77
"xb=男,sx=优,wy=优,hx=优,sw=优 "," wlfk=理科",0.0864516129032258,0.881578947368421,1.79323801630059,67
"xb=男,ls=优,wl=优,sw=优 "," wlfk=理科",0.0929032258064516,0.878048780487805,1.78605723065105,72
"xb=男,yw=优,sw=优 "," wlfk=理科",0.0645161290322581,0.87719298245614,1.78431643412994,50
"xb=男,sx=优,dl=优,hx=优,sw=优 "," wlfk=理科",0.129032258064516,0.87719298245614,1.78431643412994,100
"xb=男,wy=优,wl=优,sw=优 "," wlfk=理科",0.0735483870967742,0.876923076923077,1.78376741368867,57
"xb=男,sx=优,hx=优,sw=优 "," wlfk=理科",0.136774193548387,0.87603305785124,1.78195700744019,106
"xb=男,wl=优,sw=优 "," wlfk=理科",0.108387096774194,0.875,1.77985564304462,84
"xb=男,wy=优,zz=优,wl=优,hx=优 "," wlfk=理科",0.072258064516129,0.875,1.77985564304462,56
"xb=女,zz=优,ls=优,dl=优,sw=良 "," wlfk=文科",0.072258064516129,0.903225806451613,1.77664974619289,56
"xb=男,dl=优,wl=优,hx=优 "," wlfk=理科",0.123870967741935,0.872727272727273,1.77523264137437,96
"xb=男,sx=优,wy=优,wl=优 "," wlfk=理科",0.0787096774193548,0.871428571428571,1.77259092613423,61
"xb=男,wy=优,wl=优,hx=优 "," wlfk=理科",0.0787096774193548,0.871428571428571,1.77259092613423,61
"xb=男,sx=优,dl=优,wl=优 "," wlfk=理科",0.109677419354839,0.86734693877551,1.76428839252236,85
"xb=女,sw=中 "," wlfk=文科",0.0761290322580645,0.893939393939394,1.75838332564221,59
"xb=女,sx=中 "," wlfk=文科",0.0761290322580645,0.893939393939394,1.75838332564221,59
"xb=男,sx=优,ls=优,wl=优 "," wlfk=理科",0.0903225806451613,0.864197530864197,1.75788211658728,70
"yw=优,sx=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.0903225806451613,0.864197530864197,1.75788211658728,70
"sx=优,dl=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.163870967741935,0.863945578231292,1.75736961451247,127
"xb=女,ls=优,dl=优,sw=良 "," wlfk=文科",0.0748387096774194,0.892307692307692,1.7551737602499,58
"xb=男,sx=优,wl=优 "," wlfk=理科",0.112258064516129,0.861386138613861,1.75216340531691,87
"xb=男,wl=优,hx=优 "," wlfk=理科",0.127741935483871,0.860869565217391,1.75111263266005,99
"sx=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.165161290322581,0.859060402684564,1.7474325776392,128
"xb=男,sx=优,sw=优 "," wlfk=理科",0.139354838709677,0.857142857142857,1.74353205849269,108
"xb=男,wy=优,dl=优,hx=优,sw=优 "," wlfk=理科",0.0916129032258065,0.855421686746988,1.74003099010214,71
"yw=良,sx=优,dl=优,wl=优,hx=优 "," wlfk=理科",0.0838709677419355,0.855263157894737,1.7397085232767,65
"yw=优,sx=优,wl=优,sw=优 "," wlfk=理科",0.0903225806451613,0.853658536585366,1.73644452979963,70
"yw=良,dl=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.0825806451612903,0.853333333333333,1.73578302712161,64
"sx=优,dl=优,wl=优,sw=优 "," wlfk=理科",0.163870967741935,0.852348993288591,1.7337807606264,127
"xb=男,dl=优,wl=优 "," wlfk=理科",0.125161290322581,0.850877192982456,1.73078694110605,97
"dl=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.175483870967742,0.85,1.72900262467192,136
"xb=男,wy=优,wl=优 "," wlfk=理科",0.08,0.849315068493151,1.72760939129184,62
"zz=优,ls=优,hx=良 "," wlfk=文科",0.0645161290322581,0.87719298245614,1.72544304924748,50
"yw=优,ls=优,dl=优,sw=良 "," wlfk=文科",0.0645161290322581,0.87719298245614,1.72544304924748,50
"yw=良,sx=优,wl=优,hx=优 "," wlfk=理科",0.0864516129032258,0.848101265822785,1.72514037011196,67
"xb=男,wy=优,zz=优,hx=优,sw=优 "," wlfk=理科",0.0864516129032258,0.848101265822785,1.72514037011196,67
"sx=优,wl=优,sw=优 "," wlfk=理科",0.165161290322581,0.847682119205298,1.72428777528637,128
"xb=男,wy=优,hx=优,sw=优 "," wlfk=理科",0.0916129032258065,0.845238095238095,1.71931633545807,71
"sx=优,dl=优,wl=优,hx=优 "," wlfk=理科",0.181935483870968,0.844311377245509,1.71743127917394,141
"sx=优,wl=优,hx=优 "," wlfk=理科",0.187096774193548,0.843023255813954,1.71481108466093,145
"wy=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.136774193548387,0.841269841269841,1.71124442777986,106
"xb=女,zz=优,ls=优,sw=良 "," wlfk=文科",0.0774193548387097,0.869565217391304,1.71043919664533,60
"yw=优,ls=优,sw=良 "," wlfk=文科",0.0683870967741936,0.868852459016393,1.70903719730382,53
"yw=优,dl=优,wl=优,sw=优 "," wlfk=理科",0.0941935483870968,0.839080459770115,1.70679096147464,73
"yw=良,sx=优,dl=优,wl=优 "," wlfk=理科",0.0864516129032258,0.8375,1.70357611548556,67
"yw=优,wl=优,hx=优,sw=优 "," wlfk=理科",0.0929032258064516,0.837209302325581,1.70298480131844,72
"xb=男,ls=优,wl=优 "," wlfk=理科",0.0993548387096774,0.83695652173913,1.70247061508616,77
"wl=优,hx=优,sw=优 "," wlfk=理科",0.176774193548387,0.835365853658537,1.69923500416107,137
"dl=优,wl=优,sw=优 "," wlfk=理科",0.176774193548387,0.835365853658537,1.69923500416107,137
"xb=男,wl=优 "," wlfk=理科",0.130322580645161,0.834710743801653,1.69790243161754,101
"xb=男,yw=优,sx=优,hx=优 "," wlfk=理科",0.0645161290322581,0.833333333333333,1.69510061242345,50
"xb=男,sx=优,wy=优,dl=优,hx=优 "," wlfk=理科",0.0954838709677419,0.831460674157303,1.69129139756407,74
"sx=优,dl=优,wl=优 "," wlfk=理科",0.184516129032258,0.831395348837209,1.69115851797595,143
"yw=良,sx=优,wl=优 "," wlfk=理科",0.0890322580645161,0.831325301204819,1.69101603263447,69
"sx=优,wl=优 "," wlfk=理科",0.189677419354839,0.830508474576271,1.68935450865252,147
"yw=优,wl=优,sw=优 "," wlfk=理科",0.0941935483870968,0.829545454545455,1.6873956096397,73
"wy=良,zz=优,hx=良 "," wlfk=文科",0.0774193548387097,0.857142857142857,1.68600435097897,60
"xb=女,zz=优,hx=良 "," wlfk=文科",0.0774193548387097,0.857142857142857,1.68600435097897,60
"xb=男,yw=良,ls=良,hx=优 "," wlfk=理科",0.0748387096774194,0.828571428571429,1.6854143232096,58
"wy=优,wl=优,sw=优 "," wlfk=理科",0.136774193548387,0.828125,1.6845062335958,106
"xb=男,sx=优,wy=优,hx=优 "," wlfk=理科",0.0993548387096774,0.827956989247312,1.68416447944007,77
"xb=男,wy=优,dl=优,sw=优 "," wlfk=理科",0.0916129032258065,0.825581395348837,1.67933223463346,71
"xb=女,ls=优,sw=良 "," wlfk=文科",0.0825806451612903,0.853333333333333,1.67851099830795,64
"xb=男,dl=优,hx=优,sw=优 "," wlfk=理科",0.156129032258065,0.82312925170068,1.67434427839377,121
"sx=优,ls=良,dl=优,hx=优 "," wlfk=理科",0.0658064516129032,0.82258064516129,1.67322834645669,51
"wl=优,sw=优 "," wlfk=理科",0.178064516129032,0.821428571428571,1.67088488938883,138
"sx=优,ls=良,hx=优 "," wlfk=理科",0.0812903225806452,0.818181818181818,1.66428060128848,63
"xb=男,wy=优,zz=优,sw=优 "," wlfk=理科",0.0864516129032258,0.817073170731707,1.6620254785225,67
"xb=男,wy=优,sw=优 "," wlfk=理科",0.0916129032258065,0.816091954022989,1.66002956526986,71
"xb=男,hx=优,sw=优 "," wlfk=理科",0.165161290322581,0.815286624203822,1.65839142718625,128
"ls=优,hx=良 "," wlfk=文科",0.0683870967741936,0.841269841269841,1.65478204818306,53
"zz=优,ls=优,dl=优,sw=良 "," wlfk=文科",0.116129032258065,0.841121495327103,1.65449025096067,90
"yw=良,dl=优,wl=优,hx=优 "," wlfk=理科",0.100645161290323,0.8125,1.65272309711286,78
"xb=男,dl=优,sw=优 "," wlfk=理科",0.161290322580645,0.811688311688312,1.65107202508777,125
"zz=优,sw=中 "," wlfk=文科",0.0851612903225806,0.835443037974684,1.64332069652381,66
"xb=女,hx=良 "," wlfk=文科",0.0980645161290323,0.835164835164835,1.64277347018464,76
"yw=良,zz=良,hx=优 "," wlfk=理科",0.0645161290322581,0.806451612903226,1.64041994750656,50
"yw=良,wy=优,wl=优,hx=优 "," wlfk=理科",0.0645161290322581,0.806451612903226,1.64041994750656,50
"yw=良,wl=优,hx=优 "," wlfk=理科",0.105806451612903,0.803921568627451,1.63527353198497,82
"xb=男,yw=良,zz=良 "," wlfk=理科",0.0735483870967742,0.802816901408451,1.63302650548963,57
"xb=男,ls=良,hx=优 "," wlfk=理科",0.0941935483870968,0.802197802197802,1.63176718294829,73
"yw=良,sx=优,hx=优,sw=优 "," wlfk=理科",0.109677419354839,0.80188679245283,1.63113455157728,85
"xb=男,sx=优,hx=优 "," wlfk=理科",0.171612903225806,0.801204819277108,1.62974733579989,133
"yw=良,wy=优,wl=优 "," wlfk=理科",0.0670967741935484,0.8,1.62729658792651,52
"xb=男,sx=优,wy=优,dl=优 "," wlfk=理科",0.0980645161290323,0.8,1.62729658792651,76
"sx=中,zz=优 "," wlfk=文科",0.0851612903225806,0.825,1.62277918781726,66
"zz=优,wl=及格 "," wlfk=文科",0.072258064516129,0.823529411764706,1.61988653329352,56
"xb=女,yw=优,sw=良 "," wlfk=文科",0.0696774193548387,0.818181818181818,1.60936778957084,54
"zz=优,ls=优,sw=良 "," wlfk=文科",0.12258064516129,0.811965811965812,1.59714087379062,95
"xb=女,yw=良,wy=良,dl=优 "," wlfk=文科",0.0735483870967742,0.802816901408451,1.57914492028312,57
"yw=优,zz=优,dl=优,sw=良 "," wlfk=文科",0.0838709677419355,0.802469135802469,1.57846086357085,65
